,Provider,deductible_mean_ip,reimbursement_mean_ip,reimbursement_std_ip,DiagnosisGroupCode_nunique_ip,age_mean_ip,age_std_ip,inpatient_duration_mean_ip,inpatient_duration_std_ip,claim_duration_mean_ip,claim_duration_std_ip,total_claim_mean_ip,total_claim_std_ip,total_claim_amount_ip,covered_percentage_mean_ip,covered_percentage_std_ip,Race_nunique_ip,Gender_mean_ip,num_chronic_conditions_mean_ip,number_chronic_conditions_max_ip,claim_count_ip,attending_ratio_ip,operating_ratio_ip,other_ratio_ip,patient_ratio_ip,num_state_ip,num_county_ip,claim_freq_ip,mean_diagnosis_billed_ip,mean_procedures_billed_ip,total_reimbursement_ip,deductible_mean_op,reimbursement_mean_op,reimbursement_std_op,age_mean_op,age_std_op,claim_duration_mean_op,claim_duration_std_op,total_claim_mean_op,total_claim_std_op,total_claim_amount_op,covered_percentage_mean_op,covered_percentage_std_op,Race_nunique_op,Gender_mean_op,num_chronic_conditions_mean_op,number_chronic_conditions_max_op,claim_count_op,attending_ratio_op,operating_ratio_op,other_ratio_op,patient_ratio_op,num_state_op,num_county_op,claim_freq_op,mean_diagnosis_billed_op,mean_procedures_billed_op,total_reimbursement_op,inpatient_practice,outpatient_practice
5153,PRV57447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,471.1111111111111,850.1682839950636,72.11111111111111,14.172547798864928,5.222222222222222,8.599095559676288,471.1111111111111,850.1682839950636,4240.0,1.0,0.0,1.0,1.4444444444444444,4.555555555555555,8.0,9.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.0,3.0,3.0,0.75,1.8888888888888888,0.0,4240.0,0,1
5154,PRV57448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5853658536585367,253.26829268292684,474.8813589910313,72.43414634146342,12.848354013679424,1.424390243902439,4.701938507606849,255.85365853658536,473.9538304319918,52450.0,0.9475345792418963,0.20072262665044463,3.0,1.6146341463414635,4.321951219512195,11.0,205.0,0.11219512195121951,0.05853658536585366,0.08780487804878048,0.551219512195122,27.0,39.0,17.083333333333332,2.8829268292682926,0.0,51920.0,0,1
5155,PRV57449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3980582524271843,275.5339805825243,503.14837821527993,73.23300970873787,10.924162716150123,1.5533980582524272,4.82178096488523,278.93203883495147,504.45060898429483,28730.0,0.9545482834317786,0.1878301705515197,3.0,1.5533980582524272,3.8446601941747574,10.0,103.0,0.1650485436893204,0.06796116504854369,0.08737864077669903,0.5533980582524272,19.0,29.0,8.583333333333334,2.320388349514563,0.0,28380.0,0,1
5156,PRV57450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2727272727272725,431.8181818181818,963.1388080834266,74.36363636363636,9.146285883053595,2.0,6.0,439.09090909090907,960.4317211072794,4830.0,0.8606060606060606,0.32721660573801425,1.0,1.4545454545454546,4.454545454545454,7.0,11.0,0.45454545454545453,0.2727272727272727,0.36363636363636365,1.0,1.0,1.0,0.9166666666666666,2.909090909090909,0.0,4750.0,0,1
5157,PRV57452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,40.0,63.0,9.539392014169456,0.0,0.0,40.0,40.0,120.0,0.6666666666666666,0.5773502691896258,1.0,2.0,3.3333333333333335,4.0,3.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.25,2.0,0.0,120.0,0,1
5158,PRV57453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167.64705882352942,448.379434906485,69.94117647058823,18.91583525857137,0.058823529411764705,0.24253562503633297,167.64705882352942,448.379434906485,2850.0,1.0,0.0,2.0,1.411764705882353,4.235294117647059,9.0,17.0,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.8823529411764706,5.0,5.0,1.4166666666666667,2.823529411764706,0.0,2850.0,0,1
5159,PRV57454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.619047619047619,133.57142857142858,283.27200948714466,66.28571428571429,13.06883411353545,0.8095238095238095,3.4304098826283007,136.1904761904762,284.29589859135376,5720.0,0.9129188712522046,0.2717276964123532,2.0,1.5238095238095237,3.3333333333333335,7.0,42.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.6904761904761905,9.0,8.0,3.5,2.1666666666666665,0.0,5610.0,0,1
5160,PRV57455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,355.0,356.30043502639734,61.5,14.6799182559032,3.3333333333333335,8.164965809277259,371.6666666666667,349.8809321278693,2230.0,0.9444444444444443,0.13608276348795437,2.0,1.3333333333333333,4.0,8.0,6.0,0.3333333333333333,0.0,0.16666666666666666,1.0,1.0,1.0,0.5,3.1666666666666665,0.0,2130.0,0,1
5161,PRV57456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,146.875,295.9215830812841,68.0625,12.834686075890856,0.5625,2.25,146.875,295.9215830812841,2350.0,0.9375,0.25,1.0,1.25,3.8125,7.0,16.0,0.3125,0.1875,0.25,0.9375,6.0,7.0,1.3333333333333333,2.125,0.0,2350.0,0,1
5162,PRV57459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,418.1818181818182,982.0470272020397,76.18181818181819,6.675600075171995,0.09090909090909091,0.30151134457776363,418.1818181818182,982.0470272020397,4600.0,1.0,0.0,1.0,1.3636363636363635,5.545454545454546,8.0,11.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.8181818181818182,5.0,5.0,0.9166666666666666,2.727272727272727,0.0,4600.0,0,1
5163,PRV57460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,217.77777777777777,378.07112793464904,68.75,17.01155069777171,0.5555555555555556,3.3333333333333335,223.33333333333334,376.24460129017126,8040.0,0.8996913580246912,0.2688467251621515,2.0,1.5555555555555556,4.666666666666667,9.0,36.0,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.7777777777777778,9.0,9.0,3.0,2.9166666666666665,0.0,7840.0,0,1
5164,PRV57461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0,1
5165,PRV57462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,156.0,107.31055658953389,72.1,18.74655523911882,4.0,8.432740427115679,156.0,107.31055658953389,1560.0,1.0,0.0,1.0,1.3,4.1,9.0,10.0,0.3,0.2,0.1,1.0,2.0,2.0,0.8333333333333334,3.3,0.0,1560.0,0,1
5166,PRV57463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.857142857142857,264.64285714285717,451.91348027116163,66.75,12.747185600780302,0.10714285714285714,0.41626965212518585,267.5,450.6096693082319,7490.0,0.9668367346938777,0.12215336576772473,2.0,1.6071428571428572,4.357142857142857,8.0,28.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.9285714285714286,7.0,6.0,2.3333333333333335,2.142857142857143,0.0,7410.0,0,1
5167,PRV57464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,0.0,53.5,24.748737341529164,0.0,0.0,40.0,0.0,80.0,1.0,0.0,1.0,1.5,4.0,5.0,2.0,1.0,0.5,0.5,1.0,0.0,0.0,0.16666666666666666,5.5,0.0,80.0,0,1
5168,PRV57465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272727272727273,124.0909090909091,161.9129422430488,67.45454545454545,15.747191050280236,0.9545454545454546,4.259189199917356,126.36363636363636,161.17265083327064,2780.0,0.9318181818181818,0.23378126454803783,1.0,1.5454545454545454,3.6818181818181817,7.0,22.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.8636363636363636,7.0,9.0,1.8333333333333333,2.227272727272727,0.0,2730.0,0,1
5169,PRV57467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,0.0,51.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,4.0,0.0,40.0,0,1
5170,PRV57468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,191.66666666666666,310.56644241050117,79.83333333333333,7.068924739286521,0.16666666666666666,0.5773502691896257,191.66666666666666,310.56644241050117,2300.0,0.9166666666666666,0.28867513459481287,1.0,1.5,5.5,8.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,1.0,1.0,3.6666666666666665,0.0,2300.0,0,1
5171,PRV57469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.103448275862069,380.17241379310343,713.8860574946813,73.89655172413794,10.605674838405113,1.0517241379310345,4.3181478071006945,383.2758620689655,712.6436769412408,22230.0,0.8879310344827587,0.3112383788893136,2.0,1.5344827586206897,4.327586206896552,10.0,58.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.6379310344827587,10.0,13.0,4.833333333333333,2.5517241379310347,0.0,22050.0,0,1
5172,PRV57470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,134.16666666666666,110.40901917484602,73.58333333333333,12.529661776856717,2.0,5.704862359904448,134.16666666666666,110.40901917484602,1610.0,1.0,0.0,1.0,1.5833333333333333,3.0833333333333335,7.0,12.0,0.3333333333333333,0.16666666666666666,0.25,0.9166666666666666,2.0,2.0,1.0,2.6666666666666665,0.0,1610.0,0,1
5173,PRV57471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,175.0,176.7766952966369,61.5,6.363961030678928,0.0,0.0,175.0,176.7766952966369,350.0,1.0,0.0,1.0,1.5,3.0,3.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,350.0,0,1
5174,PRV57472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,425.0,717.7975573470095,81.0,6.976149845485449,5.0,10.0,425.0,717.7975573470095,1700.0,1.0,0.0,1.0,1.5,6.25,9.0,4.0,0.5,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,2.25,0.0,1700.0,0,1
5175,PRV57473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,37.0,0.0,0.0,0.0,90.0,0.0,90.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.0,90.0,0,1
5176,PRV57474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,207.5,236.83679331275084,72.0,19.882991056008986,0.0,0.0,207.5,236.83679331275084,830.0,1.0,0.0,2.0,1.75,3.5,6.0,4.0,0.25,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,2.25,0.0,830.0,0,1
5177,PRV57475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,406.0869565217391,794.6224897306713,76.43478260869566,13.496888823174706,2.6956521739130435,6.858536701928451,406.0869565217391,794.6224897306713,9340.0,1.0,0.0,2.0,1.6956521739130435,5.956521739130435,11.0,23.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6956521739130435,8.0,9.0,1.9166666666666667,3.130434782608696,0.0,9340.0,0,1
5178,PRV57476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6551724137931036,324.62068965517244,644.3105926855021,72.18620689655172,14.456345303714558,1.2,4.277849927241489,328.2758620689655,643.2052385725751,47600.0,0.9376491544012245,0.22737465477992752,3.0,1.6,4.124137931034483,10.0,145.0,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.38620689655172413,18.0,22.0,12.083333333333334,2.2482758620689656,0.0,47070.0,0,1
5179,PRV57477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,267.52941176470586,521.0107070519234,76.23529411764706,10.757773555747988,1.6705882352941177,5.11391247875207,269.52941176470586,520.3385021913572,22910.0,0.914572192513369,0.27113652559243356,1.0,1.7294117647058824,4.270588235294118,10.0,85.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.49411764705882355,16.0,19.0,7.083333333333333,2.458823529411765,0.0,22740.0,0,1
5180,PRV57479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,380.0,818.5217026919797,72.42105263157895,14.580488444316735,1.4210526315789473,4.646573283060733,380.0,818.5217026919797,7220.0,1.0,0.0,1.0,1.736842105263158,4.526315789473684,9.0,19.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.8947368421052632,2.0,2.0,1.5833333333333333,2.6315789473684212,0.0,7220.0,0,1
5181,PRV57481,1050.774193548387,12516.129032258064,13445.386722375273,60.0,75.64516129032258,11.21780898830735,6.435483870967742,7.68567107843974,6.435483870967742,7.68567107843974,13566.90322580645,13388.022876730465,841148.0,0.830850679958136,0.2041800261986227,3.0,1.5,5.596774193548387,10.0,62.0,0.08064516129032258,0.12903225806451613,0.03225806451612903,0.8387096774193549,27.0,48.0,5.166666666666667,8.241935483870968,0.9354838709677419,776000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
5182,PRV57484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,121.11111111111111,152.76161530669643,81.0,6.363961030678928,2.2222222222222223,6.666666666666667,121.11111111111111,152.76161530669643,1090.0,1.0,0.0,1.0,1.5555555555555556,5.888888888888889,7.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,2.0,2.0,0.75,3.111111111111111,0.0,1090.0,0,1
5183,PRV57485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167.0,220.4565968872583,61.7,16.60689281259107,2.0,6.324555320336759,167.0,220.4565968872583,1670.0,1.0,0.0,2.0,1.6,3.9,8.0,10.0,0.1,0.0,0.0,1.0,3.0,3.0,0.8333333333333334,2.1,0.0,1670.0,0,1
5184,PRV57486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7142857142857144,126.57142857142857,318.94073630897464,72.51428571428572,18.13571618879917,1.1714285714285715,4.705976889806723,130.28571428571428,318.4473888977555,4560.0,0.8857142857142857,0.3098898934004561,1.0,1.6857142857142857,3.6857142857142855,8.0,35.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.5428571428571428,10.0,12.0,2.9166666666666665,2.6,0.0,4430.0,0,1
5185,PRV57487,1068.0,9333.333333333334,7207.800007795788,14.0,74.86666666666666,12.844491129700403,7.933333333333334,5.775152028508077,7.933333333333334,5.775152028508077,10401.333333333334,7207.800007795788,156020.0,0.7851332172623111,0.25353127468134334,1.0,1.7333333333333334,4.933333333333334,9.0,15.0,0.06666666666666667,0.06666666666666667,0.0,0.9333333333333333,13.0,15.0,1.25,8.333333333333334,0.8,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
5186,PRV57488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,108.0,114.76062042355818,80.0,12.864680330268605,0.0,0.0,108.0,114.76062042355818,540.0,1.0,0.0,1.0,2.0,5.0,7.0,5.0,0.4,0.0,0.2,1.0,0.0,0.0,0.4166666666666667,2.4,0.0,540.0,0,1
5187,PRV57489,1068.0,10705.882352941177,9298.956298171,17.0,69.47058823529412,13.937887425372358,6.176470588235294,4.290036336058924,6.176470588235294,4.290036336058924,11773.882352941177,9298.956298171,200156.0,0.8587079650426147,0.09198871207469445,2.0,1.5294117647058822,4.588235294117647,8.0,17.0,0.35294117647058826,0.23529411764705882,0.11764705882352941,1.0,13.0,14.0,1.4166666666666667,8.058823529411764,0.5882352941176471,182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
5188,PRV57490,1017.1428571428571,9580.952380952382,7814.577342865003,21.0,69.14285714285714,13.525108924832045,4.761904761904762,4.023739080814782,4.761904761904762,4.023739080814782,10598.095238095239,7849.278959909388,222560.0,0.831369146859292,0.1754450050993184,1.0,1.6666666666666667,5.761904761904762,9.0,21.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.9047619047619048,14.0,19.0,1.75,7.333333333333333,1.0476190476190477,201200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
5189,PRV57491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,265.7758620689655,479.9749103262885,73.86206896551724,13.676953990738136,1.456896551724138,4.422063734972837,265.7758620689655,479.9749103262885,30830.0,0.9568965517241379,0.2039710712357257,3.0,1.5172413793103448,4.474137931034483,10.0,116.0,0.2413793103448276,0.09482758620689655,0.1724137931034483,0.5344827586206896,24.0,35.0,9.666666666666666,2.4051724137931036,0.0,30830.0,0,1
5190,PRV57492,1038.3333333333333,9222.222222222223,6594.851286576787,35.0,69.5,15.559103903686562,4.638888888888889,3.1995783452357576,4.638888888888889,3.1995783452357576,10260.555555555555,6556.52745391707,369380.0,0.8521867587117814,0.0885913090541322,3.0,1.7777777777777777,5.055555555555555,10.0,36.0,0.75,0.4722222222222222,0.1111111111111111,0.9166666666666666,22.0,29.0,3.0,8.083333333333334,0.7222222222222222,332000.0,0.8641975308641975,197.90123456790124,328.5944158433871,73.92592592592592,11.633763124820979,1.3580246913580247,4.76788381248775,198.76543209876544,328.42572492136395,16100.0,0.9702251270878722,0.1619313197546563,4.0,1.691358024691358,4.320987654320987,9.0,81.0,0.5308641975308642,0.09876543209876543,0.3333333333333333,0.8148148148148148,15.0,16.0,6.75,2.45679012345679,0.0,16030.0,1,1
5191,PRV57495,1068.0,10459.45945945946,12123.426804228147,36.0,74.45945945945945,14.707508654113068,6.0,6.674994798166929,6.0,6.674994798166929,11527.45945945946,12123.426804228146,426516.0,0.8375007156733654,0.15977256795435849,3.0,1.5405405405405406,4.54054054054054,8.0,37.0,0.8108108108108109,0.4594594594594595,0.21621621621621623,0.918918918918919,20.0,31.0,3.0833333333333335,8.27027027027027,0.5675675675675675,387000.0,1.7105263157894737,178.02631578947367,323.1801138141273,73.9342105263158,12.461498600426074,0.5,2.923468259904093,179.73684210526315,322.890997847924,13660.0,0.9420454545454545,0.21768013660708285,3.0,1.5394736842105263,4.473684210526316,10.0,76.0,0.5263157894736842,0.10526315789473684,0.2236842105263158,0.8947368421052632,12.0,15.0,6.333333333333333,2.539473684210526,0.0,13530.0,1,1
5192,PRV57496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6315789473684212,203.94736842105263,543.0123161894471,73.55263157894737,12.358818644718024,0.5526315789473685,3.2440995787450264,206.57894736842104,542.5877750178878,7850.0,0.9845201238390093,0.09542436537103681,3.0,1.8157894736842106,4.131578947368421,10.0,38.0,0.5526315789473685,0.15789473684210525,0.3157894736842105,0.9473684210526315,5.0,6.0,3.1666666666666665,2.710526315789474,0.0,7750.0,0,1
5193,PRV57499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,496.6666666666667,907.8934894773141,66.33333333333333,16.542280943797607,0.05555555555555555,0.2357022603955158,496.6666666666667,907.8934894773141,8940.0,1.0,0.0,3.0,1.6111111111111112,4.722222222222222,8.0,18.0,0.7222222222222222,0.2222222222222222,0.16666666666666666,1.0,6.0,6.0,1.5,2.2222222222222223,0.0,8940.0,0,1
5194,PRV57500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.518987341772152,330.253164556962,671.7924257470753,73.92405063291139,12.761894554210516,0.7848101265822784,3.4219161151879978,331.7721518987342,671.2631787249891,26210.0,0.9252561784207355,0.25309107646889734,4.0,1.5696202531645569,4.3164556962025316,8.0,79.0,0.5569620253164557,0.13924050632911392,0.20253164556962025,0.9873417721518988,17.0,20.0,6.583333333333333,2.2025316455696204,0.0,26090.0,0,1
5195,PRV57501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59375,183.4375,330.776953334332,74.484375,12.630263714900673,0.265625,2.00192120026326,187.03125,329.6543629438817,11970.0,0.9483816964285714,0.19533340307644848,2.0,1.625,3.984375,10.0,64.0,0.453125,0.109375,0.234375,0.984375,10.0,13.0,5.333333333333333,2.671875,0.0,11740.0,0,1
5196,PRV57502,1030.5263157894738,10080.701754385966,10035.775626404602,103.0,72.83333333333333,13.122915623224785,5.157894736842105,4.644111215288891,5.157894736842105,4.644111215288891,11111.228070175439,10045.550006777834,1266680.0,0.8414659181460479,0.1462691358237036,3.0,1.5350877192982457,5.456140350877193,10.0,114.0,0.08771929824561403,0.10526315789473684,0.07017543859649122,0.868421052631579,37.0,66.0,9.5,8.017543859649123,0.7543859649122807,1149200.0,2.328767123287671,331.16438356164383,691.7399454289388,73.37671232876713,13.480581390797504,1.1917808219178083,4.36335060829863,333.4931506849315,693.7092628270676,48690.0,0.9281478973612886,0.24996281326818015,4.0,1.582191780821918,4.321917808219178,11.0,146.0,0.4657534246575342,0.17123287671232876,0.2191780821917808,0.958904109589041,25.0,29.0,12.166666666666666,2.6301369863013697,0.0,48350.0,1,1
5197,PRV57504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714285716,211.07142857142858,353.70357212108695,70.75,15.966689863123953,1.25,4.168888296612136,214.64285714285714,353.04476835892706,6010.0,0.9464285714285714,0.20813482606259293,4.0,1.5714285714285714,4.75,10.0,28.0,0.42857142857142855,0.10714285714285714,0.35714285714285715,1.0,7.0,8.0,2.3333333333333335,2.0357142857142856,0.0,5910.0,0,1
5198,PRV57507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6071428571428572,238.75,493.6846661073742,75.9375,12.344368997480021,1.0982142857142858,3.9523281345806405,240.35714285714286,494.6159281148519,26920.0,0.9874043367346939,0.09861604363720917,3.0,1.6428571428571428,4.5625,10.0,112.0,0.4017857142857143,0.125,0.25892857142857145,0.8571428571428571,18.0,29.0,9.333333333333334,2.607142857142857,0.0,26740.0,0,1
5199,PRV57509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0344827586206897,201.55172413793105,301.13121068664867,74.98275862068965,12.771255250661774,0.9827586206896551,4.010912217676528,202.58620689655172,300.8791815856919,11750.0,0.9418103448275862,0.22727350065864121,3.0,1.5172413793103448,4.206896551724138,9.0,58.0,0.4482758620689655,0.13793103448275862,0.22413793103448276,0.9137931034482759,13.0,14.0,4.833333333333333,2.810344827586207,0.0,11690.0,0,1
5200,PRV57510,1068.0,9814.418604651162,8533.016354508662,42.0,70.93023255813954,13.684185082539642,5.4186046511627906,5.1465779575666755,5.4186046511627906,5.1465779575666755,10882.418604651162,8533.016354508662,467944.0,0.8438593311735745,0.1476582934192678,3.0,1.6511627906976745,5.209302325581396,10.0,43.0,0.6046511627906976,0.4186046511627907,0.2558139534883721,0.9302325581395349,25.0,32.0,3.5833333333333335,8.604651162790697,0.7209302325581395,422020.0,0.6862745098039216,318.48039215686276,655.8378573856048,74.93627450980392,14.61529187172469,1.7205882352941178,5.097605701574799,319.1666666666667,655.6264944037906,65110.0,0.9308314234784824,0.24788968259372632,4.0,1.5980392156862746,4.009803921568627,10.0,204.0,0.4019607843137255,0.12254901960784313,0.20098039215686275,0.8774509803921569,30.0,42.0,17.0,2.8284313725490198,0.0,64970.0,1,1
5201,PRV57512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.888888888888889,225.27777777777777,399.51713456367406,72.20370370370371,14.49251128516519,1.3425925925925926,4.455726205612714,229.16666666666666,399.946550167212,24750.0,0.9481922398589064,0.20002595395034062,3.0,1.6111111111111112,4.194444444444445,10.0,108.0,0.25925925925925924,0.12037037037037036,0.17592592592592593,0.7777777777777778,17.0,21.0,9.0,2.740740740740741,0.0,24330.0,0,1
5202,PRV57514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,294.70588235294116,606.1595596579384,73.6078431372549,13.605996371265942,1.8235294117647058,5.46152316612478,294.70588235294116,606.1595596579384,15030.0,0.9803921568627451,0.14002800840280097,3.0,1.588235294117647,4.0,10.0,51.0,0.5490196078431373,0.11764705882352941,0.27450980392156865,0.8627450980392157,11.0,13.0,4.25,2.8823529411764706,0.0,15030.0,0,1
5203,PRV57515,1068.0,7684.210526315789,4865.440845379075,18.0,69.0,16.58982285083907,5.157894736842105,5.833458645270563,5.157894736842105,5.833458645270563,8752.21052631579,4865.440845379075,166292.0,0.8386362508692046,0.08328601660030276,3.0,1.5263157894736843,5.526315789473684,8.0,19.0,0.8421052631578947,0.6842105263157895,0.2631578947368421,1.0,14.0,16.0,1.5833333333333333,8.052631578947368,0.7368421052631579,146000.0,1.1594202898550725,318.40579710144925,656.3706431143687,73.3913043478261,10.623527429171688,1.4782608695652173,4.676627416180363,319.5652173913044,656.5158364260994,22050.0,0.8659056759245795,0.3389650809050997,3.0,1.6666666666666667,4.63768115942029,10.0,69.0,0.6231884057971014,0.10144927536231885,0.34782608695652173,0.9130434782608695,14.0,20.0,5.75,2.6231884057971016,0.0,21970.0,1,1
5204,PRV57516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,229.0,451.45320909259243,79.0,5.676462121975466,0.8,1.7511900715418263,229.0,451.45320909259243,2290.0,0.9,0.31622776601683794,1.0,1.8,4.3,7.0,10.0,0.9,0.0,0.3,1.0,4.0,4.0,0.8333333333333334,2.1,0.0,2290.0,0,1
5205,PRV57517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,337.1666666666667,535.2619877034292,67.31666666666666,13.394271057998685,1.2166666666666666,4.16234804442611,340.1666666666667,534.6517690275547,20410.0,0.9251885369532429,0.255105894681774,3.0,1.6,4.45,9.0,60.0,0.55,0.1,0.25,0.9333333333333333,17.0,18.0,5.0,2.4166666666666665,0.0,20230.0,0,1
